cota cotb p flp localx localy pT hittime PID
-0.69191 9.54432 0.00882 0 -27.06805 13.47689 0.00746 0.27554 -11
0.84661 7.92884 0.00882 0 7.45089 29.56410 0.00746 0.27654 -11
-0.27080 9.36114 0.00882 0 -23.14543 19.51432 0.00746 0.27569 -11
-1.14434 8.30267 0.00882 0 -30.21718 5.87421 0.00746 0.27796 -11
0.50358 8.96758 0.00882 0 2.04135 30.16500 0.00746 0.27546 -11
-2.00370 9.28729 0.00882 0 30.16500 -0.01513 0.00746 0.27510 -11
2.09320 8.80626 0.00882 0 22.11600 20.54375 0.00746 0.27519 -11
-62.60943 9.37782 0.00882 0 25.98068 16.10204 0.00746 0.27691 -11
1.15812 8.91611 0.00882 0 -14.30508 -26.72500 0.00746 0.27583 -11
0.55677 9.56036 0.00882 0 3.19818 30.16500 0.00746 0.27590 -11
34.49767 9.10973 0.00882 0 -27.14976 -13.27964 0.00746 0.27547 -11
-9.72820 9.11977 0.00882 0 -28.22145 -10.69234 0.00746 0.27527 -11
0.36748 9.97966 0.00882 0 -2.82300 -30.16500 0.00746 0.27570 -11
1.80644 7.72881 0.00882 0 20.71911 21.94064 0.00746 0.27511 -11
2.85017 8.91771 0.00882 0 -20.51859 -22.14116 0.00746 0.27523 -11
0.50040 8.41218 0.00882 0 -2.08935 30.16500 0.00746 0.27544 -11
0.24993 8.21776 0.00882 0 4.22726 -30.16500 0.00746 0.27641 -11
-2.13721 8.49078 0.00882 0 30.16500 1.59332 0.00746 0.27533 -11
6.46796 10.57203 0.00882 0 23.13263 19.52712 0.00746 0.27566 -11
0.09631 10.13746 0.00882 0 10.79227 -28.18006 0.00746 0.27516 -11
-0.56651 4.99499 0.01728 0 16.89853 -25.65076 0.01720 0.72493 -11
-1.04749 5.05017 0.01728 0 -19.05335 23.60640 0.01720 4.25201 -11
-34.02084 21.52284 0.00418 0 -28.58017 9.82631 0.00333 5.90523 11
-0.12724 4.04690 0.01728 0 -4.70603 -30.70106 0.01720 0.58541 -11
0.64265 595.87507 0.00026 0 7.75885 29.41003 0.00022 0.36064 22
1.00207 172.72640 0.00032 0 19.88049 -22.74604 0.00006 0.09557 22
-3.55288 852.27835 0.00124 0 26.31642 15.24548 0.00062 -0.18330 22
-3.59884 57.96964 0.00364 0 29.05855 8.67140 0.00107 1.03428 11
2.17307 28.74019 0.00927 0 29.39792 7.85208 0.00169 1.02949 11
9.73018 239.57747 0.00030 0 30.16836 2.36769 0.00027 0.27979 22
1.51803 287.30738 0.00046 0 -19.39370 -23.26605 0.00019 0.77560 22
0.02624 41.12671 0.00276 0 -1.71239 -30.16500 0.00186 -0.12184 11
-0.41358 56.52588 0.00415 0 -15.62315 26.17904 0.00201 1.26616 11
-4.69967 726.88180 0.00064 0 6.79252 -30.14000 0.00020 0.81355 22
-1.13585 12.96301 0.03370 0 -24.96053 17.69923 0.01092 0.20246 -11
0.07373 14.07713 0.03370 0 3.90853 -30.16500 0.01092 0.20037 -11
-0.43395 13.98213 0.03370 0 -17.91459 25.22990 0.01092 0.20538 -11
1.09830 16.73110 0.03370 0 21.43300 21.22675 0.01092 0.19777 -11
2.29838 14.32796 0.03370 0 25.41020 17.47930 0.01092 0.20476 -11
-0.34860 14.82174 0.03370 0 17.35025 -25.46365 0.01092 0.20477 -11
0.01322 12.29458 0.03370 0 -3.99027 30.16500 0.01092 0.20018 -11
0.48265 16.10302 0.03370 0 10.43476 28.32814 0.01092 0.19816 -11
2.74815 16.38948 0.03370 0 -26.70151 -14.36179 0.01092 0.19958 -11
2.85795 13.68969 0.03370 0 -26.84827 -14.00749 0.01092 0.19922 -11
-0.97634 14.51851 0.03370 0 23.50485 -19.15490 0.01092 0.19957 -11
0.15814 13.62521 0.03370 0 0.48097 30.16500 0.01092 0.19800 -11
-0.80577 14.46265 0.03370 0 -21.17769 21.48206 0.01092 0.19784 -11
3.60675 19.77140 0.03370 0 27.81865 11.66478 0.01092 0.19840 -11
-0.04063 14.54589 0.03370 0 10.35702 -28.36034 0.01092 0.19799 -11
-0.51583 12.39778 0.03370 0 -14.40281 26.68452 0.01092 0.20002 -11
0.55036 17.48664 0.03370 0 -13.96438 -26.86613 0.01092 0.19908 -11
0.10760 16.14651 0.03370 0 -2.11597 -30.16497 0.01092 0.19878 -11
-1.82524 45.82196 0.00253 0 0.04030 -30.16500 0.00182 0.28274 11
2.21364 12.63932 0.03370 0 -26.75256 -14.23856 0.01092 0.19932 -11
18.88080 13.64708 0.03370 0 -30.16500 -5.21484 0.01092 0.20258 -11
-15.32959 15.54140 0.03370 0 -30.16500 -0.95783 0.01092 0.19801 -11
0.52235 12.23271 0.03370 0 -9.25537 -28.81666 0.01092 0.19841 -11
-0.75085 61.98961 0.01203 0 -8.01346 -29.33108 0.01162 1.83104 11
-1.07745 81.59352 0.00257 0 -18.20777 25.10845 0.00072 0.89760 22
7.36188 51.32779 0.00485 0 -9.94873 28.52946 0.00452 1.01950 11
4.36697 31.26493 0.00485 0 -21.96393 20.69582 0.00452 0.99600 11
0.50071 65.64339 0.00485 0 -16.03493 -26.62482 0.00452 0.93484 11
1.10649 10.16878 0.00051 0 15.47768 27.21501 0.00046 0.40269 22
2.86578 47.93255 0.00412 0 2.97552 30.16500 0.00398 1.56533 11
-1.05255 35.24737 0.00412 0 -12.17684 27.60655 0.00398 2.49929 11
0.45233 84.73175 0.00412 0 -30.16500 3.86330 0.00398 2.74464 11
4.99272 205.34606 0.00176 0 -13.73807 26.95987 0.00176 1.82049 11
0.43532 36.28556 0.00412 0 -30.16500 -1.50049 0.00398 1.74214 11
2.44609 64.50933 0.00412 0 -24.71342 17.94634 0.00398 1.61554 11
6.86269 89.50000 0.00412 0 -26.48663 14.88057 0.00398 0.89215 11
0.14321 48.23093 0.00152 0 -3.71668 -31.11086 0.00116 -0.22045 11
-8.54424 136.81316 0.00049 0 26.77165 14.22822 0.00017 0.67725 22
1.41131 1376.44140 0.00061 0 10.22084 -28.38969 0.00017 0.06036 22
0.65820 91.76394 0.00491 0 -30.16500 3.85057 0.00290 0.93706 11
-0.09228 222.28480 0.00491 0 28.68828 9.56531 0.00290 1.02160 11
-2.46114 104.10724 0.00205 0 28.56511 9.86267 0.00023 1.04672 11
-6.42328 45.18152 0.00491 0 -18.63437 24.02538 0.00290 0.90786 11
0.15989 248.48549 0.00491 0 27.18107 13.20403 0.00290 0.92824 11
0.67050 29.51294 0.00491 0 30.16500 5.30633 0.00290 1.04320 11
-1.53913 72.87618 0.00491 0 1.35598 30.16500 0.00290 0.93964 11
0.16088 182.11859 0.00491 0 30.16500 2.23918 0.00290 1.37740 11
-0.17966 52.15444 0.00491 0 13.08174 27.23173 0.00290 0.92101 11
-3.50300 18.16175 0.00491 0 -26.52237 14.79429 0.00290 1.11264 11
1.47412 41.75574 0.00491 0 -30.16500 2.29953 0.00290 0.93584 11
-0.06873 80.54808 0.00491 0 -27.46851 -12.51009 0.00290 1.00071 11
2.72843 422.32530 0.00491 0 21.81684 20.84292 0.00290 0.93204 11
-0.33203 21.58709 0.00491 0 12.52762 27.46125 0.00290 0.98223 11
-0.22276 92.65247 0.00491 0 -27.17661 -13.21479 0.00290 1.14279 11
0.52536 1371.69154 0.00491 0 26.89135 -13.83816 0.00290 0.93959 11
0.86179 9.73187 0.00692 0 -27.06838 -13.47609 0.00611 0.43757 -11
-4.23069 11.68973 0.00692 0 -26.56724 14.68595 0.00611 0.44262 -11
-0.40645 10.28418 0.00692 0 -3.52686 -30.16500 0.00611 0.44214 -11
-72.78163 10.53592 0.00692 0 26.55705 -14.71056 0.00611 0.44292 -11
-0.00542 9.59928 0.00692 0 12.26378 27.57054 0.00611 0.44254 -11
1.09592 8.87762 0.00692 0 29.32451 8.02932 0.00611 0.43967 -11
3.07040 11.49527 0.00497 0 24.18329 18.47646 0.00494 0.76776 11
0.48509 10.91821 0.00692 0 -21.01999 -21.63976 0.00611 0.44872 -11
-1.94708 10.33560 0.00692 0 18.99836 -23.66139 0.00611 0.44519 -11
6.14414 15.06889 0.00692 0 -27.24844 15.41131 0.00611 0.42867 -11
-0.39150 10.16881 0.00692 0 10.10247 28.46578 0.00611 0.44478 -11
1.03590 11.02923 0.00692 0 26.50545 14.83512 0.00611 0.44005 -11
-2.57563 11.96942 0.00692 0 24.98474 -17.67501 0.00611 0.44369 -11
-0.98586 13.82193 0.00692 0 7.79968 -30.16500 0.00611 0.43933 -11
-0.46088 10.93022 0.00692 0 -1.11856 -30.16500 0.00611 0.44417 -11
2.14845 9.28220 0.00692 0 -30.16500 3.87136 0.00611 0.43773 -11
0.35098 15.61540 0.00692 0 17.72278 24.93698 0.00611 0.44201 -11
0.30380 8.77528 0.00692 0 -20.35436 -22.30539 0.00611 0.44427 -11
-2.92532 14.26785 0.00692 0 -25.12895 17.53080 0.00611 0.43944 -11
-4.81668 9.32588 0.00692 0 27.79030 -11.73322 0.00611 0.44493 -11
0.43666 9.83414 0.00692 0 -23.79904 -18.86072 0.00611 0.44007 -11
-1.76662 8.88603 0.00692 0 20.56056 -22.09919 0.00611 0.44630 -11
1.69903 9.80749 0.00692 0 -30.16500 0.90490 0.00611 0.43936 -11
-20.30703 11.50718 0.00692 0 -25.26168 17.39807 0.00611 0.43462 -11
0.41715 695.49142 0.02234 0 30.14000 -2.82191 0.02213 2.51206 11
2.09276 4.21949 0.02234 0 26.27203 -15.39865 0.02213 1.60565 11
0.72677 47.32087 0.00251 0 30.16500 -1.91211 0.00186 0.99245 11
2.48318 290.06362 0.00251 0 -18.95175 23.67265 0.00186 1.68745 11
-2.15767 45.43402 0.00251 0 -20.85766 21.80209 0.00186 1.22095 11
-0.03358 252.46188 0.00042 0 7.62631 -29.50865 0.00013 0.66109 22
2.40296 200.95268 0.00051 0 -28.83751 9.25606 0.00040 0.39525 22
0.24978 10.39385 0.00793 0 -5.89032 -30.21051 0.00137 0.20952 11
-0.58072 132.48003 0.00121 0 -18.49339 24.16636 0.00055 -0.05768 22
-1.35337 564.30160 0.02063 0 -9.45283 28.73487 0.00494 1.35753 11
-0.66113 14.93770 0.02063 0 -13.63044 27.00445 0.00494 1.34449 11
-1.76365 99.01807 0.00132 0 16.48872 -25.82051 0.00076 2.04874 11
1.64238 73.30334 0.00132 0 -23.62416 -19.03560 0.00076 1.11577 11
-0.38991 130.94223 0.00132 0 -22.37894 20.28081 0.00076 1.23947 11
0.19706 95.59430 0.00132 0 0.51041 30.16500 0.00076 1.21219 11
-4.61078 332.79985 0.00449 0 30.16500 -0.25433 0.00338 0.93708 11
0.42720 405.86101 0.00146 0 -29.47950 7.58981 0.00141 1.24176 11
-0.08017 555.56616 0.00043 0 -19.52189 23.12780 0.00025 0.39624 22
-0.34822 32.57857 0.00540 0 -3.70245 -30.16500 0.00310 1.44793 11
-2.96224 4.03396 0.01450 0 -28.85326 9.16701 0.01349 -0.08757 -11
-0.32441 4.07109 0.01450 0 11.17583 -28.02118 0.01349 -0.08801 -11
1.74012 4.04309 0.01450 0 27.05526 13.50777 0.01349 -0.08775 -11
-1.93196 3.95141 0.01450 0 -27.71341 11.91886 0.01349 -0.08800 -11
0.28294 4.11722 0.01450 0 -8.52537 -29.11904 0.01349 -0.08739 -11
6.37017 4.05566 0.01450 0 30.16500 4.45215 0.01349 -0.08684 -11
0.88977 4.14801 0.01450 0 -19.98292 -22.67683 0.01349 -0.08778 -11
0.34128 4.04481 0.01450 0 9.94638 28.53043 0.01349 -0.08782 -11
-0.44614 3.93615 0.01450 0 -12.65601 27.40807 0.01349 -0.08793 -11
0.02350 3.96279 0.01450 0 -0.68462 -30.16500 0.01349 -0.08802 -11
-29.69565 3.78886 0.01450 0 30.16500 -0.81224 0.01349 -0.08796 -11
3.12943 4.11665 0.01450 0 28.84592 9.18473 0.01349 -0.08763 -11
0.22416 4.01761 0.01450 0 -5.31297 -30.44966 0.01349 -0.08539 -11
1.19531 3.88572 0.01450 0 -21.81805 -20.84170 0.01349 -0.08797 -11
-0.04064 3.98422 0.01450 0 -3.69954 30.16500 0.01349 -0.08723 -11
1.24588 4.39474 0.01450 0 -26.05055 -15.93335 0.01349 -0.08665 -11
0.15730 4.34081 0.01450 0 5.04000 30.56272 0.01349 -0.08510 -11
-1.07841 3.80760 0.01450 0 22.01710 -20.64265 0.01349 -0.08791 -11
1.83981 4.01738 0.01450 0 26.38817 15.11828 0.01349 -0.08711 -11
-0.36700 3.92314 0.01450 0 -12.94704 27.28752 0.01349 -0.08786 -11
-1.13834 3.83911 0.01450 0 23.59218 -19.06758 0.01349 -0.08740 -11
-1.69209 4.11748 0.01450 0 26.69838 -14.36936 0.01349 -0.08744 -11
7.20237 17.42388 0.00051 0 -30.18812 -5.64376 0.00016 0.69730 22
-2.43105 237.62262 0.00021 0 30.87036 -4.32496 0.00012 -0.07507 22
0.19470 13.70336 0.00423 0 6.91503 29.78606 0.00360 -0.09696 11
1.28943 878.36160 0.00289 0 -27.73210 -11.87374 0.00111 0.11341 11
-6.06922 46.96990 0.00848 0 -24.91761 -18.66851 0.00189 0.22475 11
0.62861 11.53581 0.02405 0 13.54585 27.03949 0.01003 0.19160 -11
0.26269 10.46963 0.02405 0 11.75718 27.78038 0.01003 0.19122 -11
1.46298 11.67080 0.02405 0 23.91497 18.74478 0.01003 0.19318 -11
-1.24898 14.77390 0.02405 0 -22.37978 20.27998 0.01003 0.19210 -11
0.58038 12.12535 0.02405 0 12.47548 27.48285 0.01003 0.19152 -11
0.55392 14.18355 0.02405 0 -13.26018 -27.15782 0.01003 0.19218 -11
1.19176 10.27684 0.02405 0 23.60008 19.05967 0.01003 0.19270 -11
2.10981 12.27696 0.02405 0 25.60228 17.01557 0.01003 0.19769 -11
2.66488 9.99385 0.02405 0 -27.37456 -12.73691 0.01003 0.19182 -11
-0.83394 11.04806 0.02405 0 -19.75165 22.90810 0.01003 0.19224 -11
-0.02969 10.63539 0.02405 0 1.32174 -30.16500 0.01003 0.19209 -11
-0.47240 10.94475 0.02405 0 -16.22380 25.93024 0.01003 0.19465 -11
-21.18745 14.11083 0.02405 0 30.16500 -0.14415 0.01003 0.19180 -11
-0.01546 11.15334 0.02405 0 -1.01338 30.16500 0.01003 0.19173 -11
1.47597 17.23321 0.02405 0 -26.74578 -14.25492 0.01003 0.19274 -11
16.08675 11.14251 0.02405 0 -30.16500 -0.88312 0.01003 0.19153 -11
1.21781 12.91356 0.02405 0 22.56378 20.09597 0.01003 0.19221 -11
-0.86050 10.14016 0.02405 0 19.58166 -23.07809 0.01003 0.19256 -11
3.05008 11.37587 0.02405 0 27.50136 12.43079 0.01003 0.19171 -11
1.25516 12.75388 0.02405 0 -20.22674 -22.43301 0.01003 0.19184 -11
-0.13892 10.36139 0.02405 0 8.52203 -29.12042 0.01003 0.19258 -11
-0.42911 14.38609 0.02405 0 11.03611 -28.07905 0.01003 0.19194 -11
-1.72887 202.46955 0.00106 0 -28.70877 9.51583 0.00050 -0.05458 22
-0.75378 173.65451 0.00050 0 26.85349 -13.99488 0.00030 -0.18670 22
-0.33736 238.33261 0.00078 0 7.91974 -29.36032 0.00013 0.13496 22
0.05254 272.78007 0.00271 0 -10.76812 -28.19006 0.00048 1.03297 11
1.09781 28.72937 0.00206 0 26.16804 -15.69321 0.00083 0.08921 11
-1.20410 106.87538 0.00114 0 -16.62059 25.76589 0.00018 0.25930 22
-0.63174 86.47948 0.00152 0 14.34199 -26.70971 0.00059 0.59271 11
-36.75428 64.64121 0.00542 0 -19.91949 22.74027 0.00416 0.91576 11
0.58397 71.70309 0.00542 0 -26.77035 14.19561 0.00416 0.91734 11
-0.12314 39.36286 0.00542 0 -23.68369 -18.97606 0.00416 0.91722 11
2.65559 35.54190 0.00542 0 -27.82243 11.65567 0.00416 0.91527 11
-0.42693 87.70815 0.00542 0 19.21906 23.44069 0.00416 0.91685 11
0.94531 145.52868 0.00147 0 18.70886 23.95089 0.00147 1.15152 11
0.06193 2316.31190 0.00542 0 -26.70662 -14.28413 0.00416 0.91908 11
-0.57403 325.48658 0.00179 0 -26.79354 -14.19185 0.00048 0.91857 11
0.29880 79.45754 0.00542 0 27.45907 12.53288 0.00416 0.91580 11
0.33831 49.22823 0.00542 0 30.16500 -0.90858 0.00416 0.91520 11
0.58420 29.11725 0.00542 0 29.41471 7.81154 0.00416 0.98663 11
2.32343 35.76361 0.00542 0 20.28641 -22.37334 0.00416 0.91592 11
-1.06497 33.71242 0.00542 0 -12.75616 -27.36659 0.00416 0.91556 11
-1.24548 36.40247 0.00542 0 12.82629 27.33754 0.00416 0.91598 11
0.72687 80.62299 0.00542 0 18.91031 -23.74944 0.00416 0.92912 11
-1.04439 117.83108 0.00542 0 15.62263 26.18536 0.00416 0.92162 11
-10.04929 34.56294 0.00542 0 12.47568 -27.48277 0.00416 0.91516 11
-1.58492 107.59621 0.00542 0 -14.15492 -26.78720 0.00416 0.91705 11
0.13979 29.56263 0.00542 0 -20.95901 -21.70074 0.00416 0.91508 11
0.26640 149.02514 0.00542 0 -30.16500 -3.93044 0.00416 0.98369 11
0.90288 64.30479 0.00542 0 -26.35260 15.20414 0.00416 0.91924 11
-0.70501 116.97749 0.00542 0 -29.37452 -7.90858 0.00416 1.24842 11
-3.13716 75.70584 0.00098 0 -12.17778 27.60616 0.00066 -0.06624 22
0.63944 392.80543 0.00051 0 -1.12981 30.16500 0.00032 0.53077 22
-0.84938 233.23753 0.00316 0 -20.67365 21.98610 0.00044 0.21515 11
1.51286 85.87338 0.00316 0 -21.70944 20.95031 0.00044 1.22244 11
1.71024 21.80547 0.01003 0 -27.76995 -11.78235 0.00100 1.30786 11
-0.24907 8.62607 0.00997 0 14.63855 -26.58687 0.00842 1.59009 -11
-0.86227 133.64614 0.00055 0 23.44484 -19.23769 0.00014 0.87538 22
-0.90640 12.34592 0.00657 0 -30.37245 5.49935 0.00637 0.73401 -11
-1.92980 13.21487 0.00657 0 -28.05358 -11.09762 0.00637 0.86575 -11
0.80582 20.91261 0.00657 0 -22.58515 -20.07460 0.00637 0.65851 -11
0.81356 10.83262 0.00657 0 5.11608 30.53121 0.00637 0.72412 -11
0.44734 13.92992 0.00657 0 -15.08579 26.40162 0.00637 0.86520 -11
1.18191 33.44684 0.00657 0 10.07930 -28.47538 0.00637 0.74895 -11
-35.95453 10.73317 0.00657 0 -28.07639 11.04254 0.00637 0.87486 -11
-2.70375 10.07375 0.00657 0 22.53305 -20.12670 0.00637 0.78039 -11
0.06403 9.47938 0.00657 0 -13.57778 27.02626 0.00637 0.97146 -11
0.63096 15.11246 0.00657 0 -12.05025 27.65898 0.00637 0.86905 -11
0.07432 14.95406 0.00657 0 -21.96826 20.69149 0.00637 1.19696 -11
-0.16910 16.43125 0.00657 0 -2.26383 -30.16500 0.00637 0.70606 -11
0.89706 14.82075 0.00657 0 -5.98090 30.16500 0.00637 0.74120 -11
-0.00926 19.94867 0.00657 0 -3.81559 30.16500 0.00637 0.76705 -11
0.28033 19.48573 0.00657 0 -18.46979 24.18996 0.00637 0.74559 -11
0.67239 31.38044 0.00657 0 -13.28345 27.14817 0.00637 1.31714 -11
1.23877 196.57027 0.00241 0 28.27658 10.55924 0.00203 3.61412 11
1.28299 7.97535 0.01112 0 -19.56198 -23.09777 0.00815 0.37867 -11
-0.10335 7.81217 0.01112 0 9.57794 -28.68305 0.00815 0.37862 -11
1.57277 8.97584 0.01112 0 -23.31156 -19.34819 0.00815 0.37895 -11
-3.11240 7.97528 0.01112 0 -30.16500 1.27205 0.00815 0.37817 -11
-13.83854 8.51863 0.01112 0 30.16500 3.62482 0.00815 0.37923 -11
-1.77746 7.77766 0.01112 0 29.70057 -7.12143 0.00815 0.37997 -11
-0.21417 9.23130 0.01112 0 -11.64127 27.82839 0.00815 0.37806 -11
-1.78110 7.57718 0.01112 0 28.92696 -8.98908 0.00815 0.37892 -11
1.19780 8.74599 0.01112 0 16.98060 25.67915 0.00815 0.38106 -11
1.55619 8.58048 0.01112 0 21.30917 21.35058 0.00815 0.37824 -11
-0.28761 7.95899 0.01112 0 -15.21590 26.34773 0.00815 0.37946 -11
-0.31912 8.00989 0.01112 0 14.49495 -26.64636 0.00815 0.37881 -11
0.38920 8.89989 0.01112 0 -4.75595 -30.68038 0.00815 0.38253 -11
-0.67640 8.48348 0.01112 0 -22.93842 19.72134 0.00815 0.37855 -11
0.13322 8.41036 0.01112 0 -6.47360 30.16500 0.00815 0.38142 -11
-3.24041 9.34931 0.01112 0 -30.16500 1.61941 0.00815 0.37842 -11
-1.24245 8.16670 0.01112 0 26.86629 -13.96399 0.00815 0.37888 -11
0.14198 8.53466 0.01112 0 2.97678 -30.16500 0.00815 0.37896 -11
0.24790 8.79586 0.01112 0 5.10145 -30.16500 0.00815 0.38034 -11
-1.34803 8.48535 0.01112 0 -27.00310 13.63370 0.00815 0.37854 -11
-0.14849 8.42848 0.01112 0 10.31852 -28.37629 0.00815 0.37847 -11
0.11730 7.93593 0.01112 0 0.09705 30.16500 0.00815 0.37824 -11
-0.59257 9.56433 0.01112 0 -24.47738 18.18237 0.00815 0.37970 -11
0.82817 15.30666 0.01259 0 -30.16500 -7.83038 0.01019 1.01064 11
-0.94876 37.61484 0.00252 0 -15.16497 26.38704 0.00106 0.06044 11
-0.06521 728.25809 0.00051 0 20.71553 21.90887 0.00010 1.16669 22
-0.21033 4.91599 0.01761 0 11.76970 -27.77519 0.01753 1.18055 11
-0.93153 3.95479 0.01761 0 -28.02507 11.16644 0.01753 0.98023 11
-1.78019 7.77232 0.01761 0 -2.69246 -30.16500 0.01753 4.47178 11
-0.32772 3.58854 0.01761 0 11.12542 -28.04206 0.01753 2.75409 11
-4.13396 4.31821 0.01761 0 -29.48222 -7.64857 0.01753 1.23264 11
0.17300 8.16430 0.01761 0 -5.58754 -30.33593 0.01753 2.54752 11
-3.68013 4.73663 0.01761 0 -19.38631 23.27344 0.01753 1.10875 11
-0.14093 136.49560 0.00440 0 30.14749 6.51759 0.00051 1.41778 11
6.21076 26.01616 0.00703 0 19.97265 -22.68711 0.00326 0.02152 11
-0.11847 7.66599 0.00897 0 -8.06260 30.16500 0.00885 1.24657 11
-0.55197 8.39211 0.00897 0 15.47219 -26.24157 0.00885 1.00672 11
-0.69161 7.99090 0.00897 0 21.91446 -20.74529 0.00885 1.02889 11
-0.62293 65.18249 0.00147 0 21.96405 -20.69570 0.00133 1.16506 11
1.37054 28.97449 0.00897 0 -10.29407 -28.38642 0.00885 0.90446 11
0.22158 8.72418 0.00897 0 -13.66337 -26.99081 0.00885 0.98292 11
0.22890 7.50252 0.00897 0 18.20934 24.45041 0.00885 1.09266 11
277.63150 101.75145 0.00897 0 -30.83950 4.37181 0.00885 1.47123 11
0.98934 49.16196 0.00229 0 -30.16500 3.72983 0.00119 1.17525 11
-0.21004 7.37698 0.00897 0 -11.10441 28.05076 0.00885 0.98424 11
-15.32243 10.43535 0.00897 0 27.09962 -13.40067 0.00885 1.08652 11
0.25646 449.91945 0.00897 0 30.16500 7.03670 0.00885 0.99135 11
0.11958 9.37193 0.00897 0 -2.92021 30.16500 0.00885 1.20793 11
-0.14805 6.87729 0.00897 0 1.95728 -30.16500 0.00885 1.22262 11
6.48615 6.27188 0.00897 0 -25.27175 -17.81354 0.00885 1.33166 11
0.60169 30.97137 0.00221 0 -27.10738 -13.38195 0.00221 2.06448 11
-4.87082 7.70361 0.00897 0 -29.95451 6.50836 0.00885 1.14648 11
4.68613 189.69711 0.00174 0 27.12160 13.34760 0.00061 0.07205 11
10.84077 398.98147 0.00051 0 -30.16500 -2.62639 0.00010 1.05524 22
1.42839 11.77026 0.00650 0 17.55084 25.10891 0.00608 1.35269 -11
4.59226 22.36678 0.00650 0 -18.10985 -24.54990 0.00608 1.02909 -11
0.91587 924.16863 0.00061 0 -9.70237 28.61349 0.00060 0.35637 22
0.32669 667.64107 0.00051 0 19.88865 22.75870 0.00050 0.30696 22
-0.80216 65.60043 0.00106 0 -27.77584 11.76814 0.00037 0.82400 22
-0.28340 7.04703 0.01119 0 -2.66301 -30.16500 0.01102 2.32544 11
2.00488 14.57951 0.01119 0 26.76616 -14.20572 0.01102 5.45119 11
-1.19313 56.10867 0.01119 0 -9.61646 -28.66709 0.01102 1.65192 11
0.80272 17.42275 0.01119 0 -14.98549 26.44317 0.01102 1.47339 11
0.29791 45.96396 0.00229 0 18.98962 23.67013 0.00189 0.17114 11
-0.13673 833.18091 0.00223 0 30.14000 3.39510 0.00204 -0.14760 22
17.79221 997.90594 0.00038 0 -22.25101 -20.40914 0.00027 -0.08576 22
-0.54510 42.38300 0.00217 0 11.79799 -27.76347 0.00216 1.68984 11
-0.02589 123.60633 0.00187 0 16.11118 26.54857 0.00168 1.20432 11
1.18544 87.76883 0.00187 0 -14.74136 -26.54429 0.00168 1.30017 11
-6.02846 1009.50964 0.00187 0 10.49213 28.27732 0.00168 1.60878 11
-0.07562 46.87668 0.00187 0 7.89779 29.37899 0.00168 1.10598 11
-0.08103 107.11141 0.00187 0 -5.94464 30.16500 0.00168 1.56980 11
-6.85390 494.07567 0.00187 0 4.20187 30.14000 0.00168 1.99863 11
-0.44021 100.93683 0.00380 0 -30.16500 4.33209 0.00304 1.55447 -11
-0.40491 65.20677 0.00380 0 -26.87367 13.94618 0.00304 1.71116 -11
1.16610 39.25049 0.00380 0 -4.62643 30.16500 0.00304 1.29893 -11
2.22970 58.10496 0.00380 0 2.39200 30.16500 0.00304 1.43843 -11
-3.03907 17.32198 0.00380 0 30.81020 -4.44255 0.00304 1.33863 -11
-0.35541 23.89882 0.00380 0 -26.42145 16.23830 0.00304 1.31604 -11
-0.35204 18.66967 0.00380 0 8.25312 -29.23181 0.00304 1.49077 -11
0.80641 78.10540 0.00380 0 -14.64937 26.58239 0.00304 1.43042 -11
0.99606 26.48677 0.00380 0 -30.16500 -6.19118 0.00304 1.39457 -11
0.63165 26.33873 0.00380 0 -1.31720 -30.16500 0.00304 1.64605 -11
-0.22922 38.23394 0.00380 0 26.22757 -16.43218 0.00304 1.33445 -11
0.09384 97.82426 0.00380 0 -20.66800 21.99176 0.00304 1.20116 -11
18.52468 101.68975 0.00172 0 -30.16500 -8.18646 0.00100 0.12290 11
-4.55492 279.07312 0.00051 0 25.88462 -16.74459 0.00015 0.49075 22
-0.35644 10.37661 0.00221 0 -5.12714 30.18655 0.00125 0.84742 11
-0.65651 70.67749 0.00260 0 -30.77979 4.51596 0.00254 5.34020 -11
-1.33932 54.72080 0.00261 0 -30.16500 -7.98114 0.00249 2.57694 11
0.46759 11800.39211 0.00261 0 17.39773 -25.44806 0.00249 1.96044 11
0.37674 52.78450 0.00239 0 -27.41713 -12.63413 0.00233 1.30098 11
0.20173 99.17614 0.00239 0 27.94277 11.36513 0.00233 1.36713 11
-0.68605 32.14437 0.00282 0 20.75162 -21.90814 0.00080 1.08528 11
0.45784 163.05754 0.00282 0 -10.32256 28.37462 0.00080 1.08404 11
-94.32616 211.34413 0.00282 0 19.83520 -22.82455 0.00080 1.07571 11
0.31739 77.96121 0.00282 0 17.95489 24.70486 0.00080 1.07346 11
2.93170 41.56234 0.00282 0 26.63427 14.52413 0.00080 1.16192 11
0.86511 213.30134 0.00282 0 3.65299 30.16500 0.00080 1.10384 11
3.77328 55.58161 0.00282 0 -9.57405 -28.68466 0.00080 1.07449 11
0.63658 55.40760 0.00282 0 -14.07071 -26.82208 0.00080 1.08166 11
4.77369 560.78134 0.00282 0 27.77091 11.78003 0.00080 1.15880 11
0.71076 107.73487 0.00282 0 -17.86647 -24.79328 0.00080 1.07608 11
-18.55968 29.40459 0.00282 0 -28.72980 9.46506 0.00080 1.10601 11
-0.50571 31.77566 0.00282 0 26.12328 -16.53647 0.00080 1.09040 11
9.09857 38.05393 0.00282 0 -30.11831 6.11290 0.00080 1.15396 11
